code,file
As,As.png
Ks,Ks.png
Qs,Qs.png
Js,Js.png
Ts,Ts.png
9s,9s.png
8s,8s.png
7s,7s.png
6s,6s.png
5s,5s.png
4s,4s.png
3s,3s.png
2s,2s.png
Ah,Ah.png
Kh,Kh.png
Qh,Qh.png
Jh,Jh.png
Th,Th.png
9h,9h.png
8h,8h.png
7h,7h.png
6h,6h.png
5h,5h.png
4h,4h.png
3h,3h.png
2h,2h.png
Ad,Ad.png
Kd,Kd.png
Qd,Qd.png
Jd,Jd.png
Td,Td.png
9d,9d.png
8d,8d.png
7d,7d.png
6d,6d.png
5d,5d.png
4d,4d.png
3d,3d.png
2d,2d.png
Ac,Ac.png
Kc,Kc.png
Qc,Qc.png
Jc,Jc.png
Tc,Tc.png
9c,9c.png
8c,8c.png
7c,7c.png
6c,6c.png
5c,5c.png
4c,4c.png
3c,3c.png
2c,2c.png
